id,byte0,byte1,byte2,byte3,byte4,byte5,byte6,byte7,time_interval,same_id_time_interval,label
645,137,69,209,128,97,120,179,22,0.00047779083251953125,0,MALIGN
645,137,69,209,128,97,120,179,22,0.0030260086059570312,0.0030260086059570312,MALIGN
592,202,129,201,105,165,144,62,233,0.0003311634063720703,0,MALIGN
592,202,129,201,105,165,144,62,233,0.003011941909790039,0.003011941909790039,MALIGN
1726,191,233,233,129,158,173,88,203,0.00018286705017089844,0,MALIGN
1726,191,233,233,129,158,173,88,203,0.003038167953491211,0.003038167953491211,MALIGN
1583,200,42,58,230,97,103,103,113,0.0007059574127197266,0,MALIGN
1583,200,42,58,230,97,103,103,113,0.0030450820922851562,0.0030450820922851562,MALIGN
2652,40,119,228,44,37,100,112,72,0.0005319118499755859,0,MALIGN
2652,40,119,228,44,37,100,112,72,0.0030329227447509766,0.0030329227447509766,MALIGN
2410,254,131,138,49,59,238,156,185,0.000431060791015625,0.6391448974609375,MALIGN
2410,254,131,138,49,59,238,156,185,0.003017902374267578,0.003017902374267578,MALIGN
1136,29,219,132,198,117,62,70,54,0.0002830028533935547,0,MALIGN
1136,29,219,132,198,117,62,70,54,0.0030150413513183594,0.0030150413513183594,MALIGN
789,211,119,93,230,85,42,134,254,0.0002789497375488281,0,MALIGN
789,211,119,93,230,85,42,134,254,0.003031015396118164,0.003031015396118164,MALIGN
889,143,232,59,50,226,175,38,48,0.0007112026214599609,0,MALIGN
889,143,232,59,50,226,175,38,48,0.003033876419067383,0.003033876419067383,MALIGN
825,48,124,125,213,99,79,83,112,0.0004620552062988281,0,MALIGN
825,48,124,125,213,99,79,83,112,0.003042936325073242,0.003042936325073242,MALIGN
1630,141,86,154,100,123,219,227,50,0.0006909370422363281,0,MALIGN
1630,141,86,154,100,123,219,227,50,0.0030210018157958984,0.0030210018157958984,MALIGN
3027,105,196,160,162,182,246,103,190,0.0003371238708496094,0,MALIGN
3027,105,196,160,162,182,246,103,190,0.0030128955841064453,0.0030128955841064453,MALIGN
3187,205,75,129,34,195,47,254,218,0.00020003318786621094,0,MALIGN
3187,205,75,129,34,195,47,254,218,0.0030350685119628906,0.0030350685119628906,MALIGN
1107,247,25,138,50,142,231,74,84,0.0006849765777587891,0,MALIGN
1107,247,25,138,50,142,231,74,84,0.003030061721801758,0.003030061721801758,MALIGN
3217,240,169,186,217,163,133,134,74,0.0003559589385986328,0.930243968963623,MALIGN
3217,240,169,186,217,163,133,134,74,0.003022909164428711,0.003022909164428711,MALIGN
2987,209,3,99,218,41,206,115,192,0.00047397613525390625,0,MALIGN
2987,209,3,99,218,41,206,115,192,0.0030100345611572266,0.0030100345611572266,MALIGN
1855,58,228,124,92,159,60,63,9,0.00028514862060546875,0,MALIGN
1855,58,228,124,92,159,60,63,9,0.0030198097229003906,0.0030198097229003906,MALIGN
3341,182,2,68,170,225,166,235,96,0.0003941059112548828,0.574120044708252,MALIGN
3341,182,2,68,170,225,166,235,96,0.003031015396118164,0.003031015396118164,MALIGN
3024,25,195,107,161,191,252,91,186,0.0006780624389648438,0,MALIGN
3024,25,195,107,161,191,252,91,186,0.0030329227447509766,0.0030329227447509766,MALIGN
974,3,101,177,207,39,162,131,60,0.00046896934509277344,0,MALIGN
974,3,101,177,207,39,162,131,60,0.003019094467163086,0.003019094467163086,MALIGN
1279,213,90,38,185,55,253,103,205,0.00031495094299316406,0,MALIGN
1279,213,90,38,185,55,253,103,205,0.003020048141479492,0.003020048141479492,MALIGN
1322,251,89,111,164,184,3,168,91,0.0002849102020263672,0,MALIGN
1322,251,89,111,164,184,3,168,91,0.003011941909790039,0.003011941909790039,MALIGN
1426,114,253,12,227,169,130,52,214,0.00028395652770996094,0,MALIGN
1426,114,253,12,227,169,130,52,214,0.0030231475830078125,0.0030231475830078125,MALIGN
3055,115,220,66,91,70,246,60,175,0.0005888938903808594,0,MALIGN
3055,115,220,66,91,70,246,60,175,0.0030350685119628906,0.0030350685119628906,MALIGN
1180,74,187,17,166,62,217,167,173,0.0004839897155761719,0,MALIGN
1180,74,187,17,166,62,217,167,173,0.0030269622802734375,0.0030269622802734375,MALIGN
2047,26,39,86,48,38,193,94,245,0.0004391670227050781,0,MALIGN
2047,26,39,86,48,38,193,94,245,0.003016948699951172,0.003016948699951172,MALIGN
2755,92,239,196,68,134,155,54,206,0.0002880096435546875,0,MALIGN
2755,92,239,196,68,134,155,54,206,0.0030319690704345703,0.0030319690704345703,MALIGN
3297,227,100,37,235,214,250,167,59,0.0007050037384033203,0,MALIGN
3297,227,100,37,235,214,250,167,59,0.003031015396118164,0.003031015396118164,MALIGN
3713,109,99,227,122,101,243,195,132,0.0005290508270263672,0,MALIGN
3713,109,99,227,122,101,243,195,132,0.003034830093383789,0.003034830093383789,MALIGN
3480,106,23,243,130,125,246,25,59,0.0006239414215087891,1.4115757942199707,MALIGN
3480,106,23,243,130,125,246,25,59,0.0030150413513183594,0.0030150413513183594,MALIGN
2198,129,20,166,108,139,254,179,190,0.0002701282501220703,0,MALIGN
2198,129,20,166,108,139,254,179,190,0.003011941909790039,0.003011941909790039,MALIGN
2431,58,76,34,253,96,48,212,233,0.0002338886260986328,0,MALIGN
2431,58,76,34,253,96,48,212,233,0.003038167953491211,0.003038167953491211,MALIGN
533,144,244,233,164,138,235,159,190,0.0008089542388916016,0,MALIGN
533,144,244,233,164,138,235,159,190,0.003033876419067383,0.003033876419067383,MALIGN
4012,149,131,112,241,131,214,242,179,0.00047707557678222656,0,MALIGN
4012,149,131,112,241,131,214,242,179,0.0030291080474853516,0.0030291080474853516,MALIGN
2112,149,36,109,45,84,203,68,153,0.0005688667297363281,0,MALIGN
2112,149,36,109,45,84,203,68,153,0.0030181407928466797,0.0030181407928466797,MALIGN
226,91,36,67,65,225,236,142,36,0.00031495094299316406,0,MALIGN
226,91,36,67,65,225,236,142,36,0.0030159950256347656,0.0030159950256347656,MALIGN
2581,98,86,3,86,49,157,153,52,0.00029206275939941406,0,MALIGN
2581,98,86,3,86,49,157,153,52,0.0030379295349121094,0.0030379295349121094,MALIGN
3954,223,177,3,147,115,137,63,237,0.0006759166717529297,0,MALIGN
3954,223,177,3,147,115,137,63,237,0.0030241012573242188,0.0030241012573242188,MALIGN
1435,182,236,173,101,3,110,210,220,0.00041985511779785156,0,MALIGN
1435,182,236,173,101,3,110,210,220,0.003020048141479492,0.003020048141479492,MALIGN
2249,64,26,248,159,10,203,210,8,0.000347137451171875,0,MALIGN
2249,64,26,248,159,10,203,210,8,0.003016948699951172,0.003016948699951172,MALIGN
214,236,24,27,54,232,223,75,32,0.00026106834411621094,0,MALIGN
214,236,24,27,54,232,223,75,32,0.003014802932739258,0.003014802932739258,MALIGN
1776,235,175,10,172,194,105,142,95,0.0004010200500488281,0,MALIGN
1776,235,175,10,172,194,105,142,95,0.0030260086059570312,0.0030260086059570312,MALIGN
132,183,72,187,218,135,92,143,217,0.0006611347198486328,1.1307189464569092,MALIGN
132,183,72,187,218,135,92,143,217,0.003042936325073242,0.003042936325073242,MALIGN
1774,147,223,216,25,43,89,150,129,0.0004639625549316406,0,MALIGN
1774,147,223,216,25,43,89,150,129,0.0030181407928466797,0.0030181407928466797,MALIGN
3150,134,217,145,171,205,49,109,244,0.0002598762512207031,0,MALIGN
3150,134,217,145,171,205,49,109,244,0.0030159950256347656,0.0030159950256347656,MALIGN
1532,21,252,104,49,113,250,124,72,0.0002911090850830078,0,MALIGN
1532,21,252,104,49,113,250,124,72,0.0030138492584228516,0.0030138492584228516,MALIGN
3291,145,221,24,221,238,33,250,136,0.0004150867462158203,1.615710973739624,MALIGN
3291,145,221,24,221,238,33,250,136,0.0030319690704345703,0.0030319690704345703,MALIGN
2475,65,122,223,161,21,83,74,58,0.0007610321044921875,0,MALIGN
2475,65,122,223,161,21,83,74,58,0.003036022186279297,0.003036022186279297,MALIGN
1114,181,184,56,135,0,247,224,162,0.0004868507385253906,0,MALIGN
1114,181,184,56,135,0,247,224,162,0.003019094467163086,0.003019094467163086,MALIGN
641,79,100,77,10,13,177,154,205,0.0003559589385986328,0,MALIGN
641,79,100,77,10,13,177,154,205,0.0030181407928466797,0.0030181407928466797,MALIGN
2341,31,43,217,91,138,142,143,95,0.0002980232238769531,0,MALIGN
2341,31,43,217,91,138,142,143,95,0.0030298233032226562,0.0030298233032226562,MALIGN
1465,83,174,245,23,110,248,217,248,0.0007901191711425781,0,MALIGN
1465,83,174,245,23,110,248,217,248,0.0030388832092285156,0.0030388832092285156,MALIGN
1331,122,77,205,169,30,250,87,154,0.0007221698760986328,0,MALIGN
1331,122,77,205,169,30,250,87,154,0.003045797348022461,0.003045797348022461,MALIGN
3902,54,62,244,2,162,197,233,74,0.0006871223449707031,0,MALIGN
3902,54,62,244,2,162,197,233,74,0.003020048141479492,0.003020048141479492,MALIGN
3853,32,184,116,65,232,226,246,230,0.00038695335388183594,0,MALIGN
3853,32,184,116,65,232,226,246,230,0.003011941909790039,0.003011941909790039,MALIGN
1257,62,94,66,127,49,49,251,94,0.00020503997802734375,0,MALIGN
1257,62,94,66,127,49,49,251,94,0.003036975860595703,0.003036975860595703,MALIGN
3716,108,57,155,196,43,49,246,100,0.0008060932159423828,0,MALIGN
3716,108,57,155,196,43,49,246,100,0.00302886962890625,0.00302886962890625,MALIGN
2304,111,202,20,232,242,32,116,50,0.0004050731658935547,0,MALIGN
2304,111,202,20,232,242,32,116,50,0.0030210018157958984,0.0030210018157958984,MALIGN
3856,215,147,85,12,192,71,251,83,0.0003368854522705078,0,MALIGN
3856,215,147,85,12,192,71,251,83,0.003014087677001953,0.003014087677001953,MALIGN
438,15,131,245,93,19,250,222,254,0.0002579689025878906,0,MALIGN
438,15,131,245,93,19,250,222,254,0.003014087677001953,0.003014087677001953,MALIGN
2116,151,206,116,116,7,160,46,247,0.0003669261932373047,0,MALIGN
2116,151,206,116,116,7,160,46,247,0.0030341148376464844,0.0030341148376464844,MALIGN
113,58,45,155,207,171,67,111,161,0.0004439353942871094,0,MALIGN
113,58,45,155,207,171,67,111,161,0.0030260086059570312,0.0030260086059570312,MALIGN
2334,134,1,60,135,253,53,85,121,0.0004050731658935547,0,MALIGN
2334,134,1,60,135,253,53,85,121,0.0030198097229003906,0.0030198097229003906,MALIGN
2009,219,15,211,10,180,155,38,246,0.0003180503845214844,0,MALIGN
2009,219,15,211,10,180,155,38,246,0.0030159950256347656,0.0030159950256347656,MALIGN
2261,218,209,195,117,101,110,7,93,0.00033211708068847656,0,MALIGN
2261,218,209,195,117,101,110,7,93,0.0030138492584228516,0.0030138492584228516,MALIGN
2233,54,94,87,97,56,48,7,212,0.00031113624572753906,0,MALIGN
2233,54,94,87,97,56,48,7,212,0.003022909164428711,0.003022909164428711,MALIGN
1519,141,115,64,78,125,216,93,192,0.0006079673767089844,0,MALIGN
1519,141,115,64,78,125,216,93,192,0.0030341148376464844,0.0030341148376464844,MALIGN
1757,191,107,29,185,46,134,111,173,0.0004649162292480469,0,MALIGN
1757,191,107,29,185,46,134,111,173,0.0030219554901123047,0.0030219554901123047,MALIGN
255,115,30,108,75,225,136,254,180,0.0002791881561279297,0,MALIGN
255,115,30,108,75,225,136,254,180,0.003010988235473633,0.003010988235473633,MALIGN
2373,45,11,86,128,225,3,136,2,0.00021791458129882812,0.31598711013793945,MALIGN
2373,45,11,86,128,225,3,136,2,0.003016948699951172,0.003016948699951172,MALIGN
2849,220,213,60,239,138,27,234,7,0.0005121231079101562,0,MALIGN
2849,220,213,60,239,138,27,234,7,0.0030579566955566406,0.0030579566955566406,MALIGN
1407,60,93,41,52,88,174,174,121,0.0007269382476806641,0,MALIGN
1407,60,93,41,52,88,174,174,121,0.003036022186279297,0.003036022186279297,MALIGN
3911,105,177,79,162,59,235,168,195,0.0003650188446044922,1.1043999195098877,MALIGN
3911,105,177,79,162,59,235,168,195,0.003014087677001953,0.003014087677001953,MALIGN
2005,198,185,117,198,238,231,12,147,0.0002307891845703125,0,MALIGN
2005,198,185,117,198,238,231,12,147,0.0030150413513183594,0.0030150413513183594,MALIGN
798,226,119,114,14,19,29,41,167,0.0002830028533935547,0,MALIGN
798,226,119,114,14,19,29,41,167,0.0030210018157958984,0.0030210018157958984,MALIGN
3228,229,122,107,192,68,75,33,211,0.0007300376892089844,0.30888891220092773,MALIGN
3228,229,122,107,192,68,75,33,211,0.003047943115234375,0.003047943115234375,MALIGN
575,104,139,70,204,220,106,135,20,0.0006160736083984375,0,MALIGN
575,104,139,70,204,220,106,135,20,0.0030319690704345703,0.0030319690704345703,MALIGN
1972,91,196,247,188,107,86,117,75,0.0004150867462158203,0,MALIGN
1972,91,196,247,188,107,86,117,75,0.003016948699951172,0.003016948699951172,MALIGN
3957,181,121,119,1,185,182,215,146,0.00023102760314941406,0,MALIGN
3957,181,121,119,1,185,182,215,146,0.0030069351196289062,0.0030069351196289062,MALIGN
2864,123,35,214,163,39,91,53,221,0.0001990795135498047,0,MALIGN
2864,123,35,214,163,39,91,53,221,0.0030388832092285156,0.0030388832092285156,MALIGN
3195,69,140,231,99,230,76,11,40,0.0014481544494628906,0,MALIGN
3195,69,140,231,99,230,76,11,40,0.003042936325073242,0.003042936325073242,MALIGN
3574,155,18,224,199,236,166,127,15,0.0003669261932373047,0,MALIGN
3574,155,18,224,199,236,166,127,15,0.003020048141479492,0.003020048141479492,MALIGN
664,147,132,126,88,251,181,181,229,0.0003249645233154297,0,MALIGN
664,147,132,126,88,251,181,181,229,0.0030150413513183594,0.0030150413513183594,MALIGN
473,50,204,42,10,18,177,199,33,0.0003039836883544922,0,MALIGN
473,50,204,42,10,18,177,199,33,0.0030159950256347656,0.0030159950256347656,MALIGN
217,131,1,114,252,32,144,19,193,0.00031113624572753906,0,MALIGN
217,131,1,114,252,32,144,19,193,0.0030498504638671875,0.0030498504638671875,MALIGN
3965,126,66,146,35,87,98,254,236,0.0005950927734375,1.0163750648498535,MALIGN
3965,126,66,146,35,87,98,254,236,0.0030260086059570312,0.0030260086059570312,MALIGN
2772,172,118,29,117,162,22,104,40,0.0003628730773925781,0,MALIGN
2772,172,118,29,117,162,22,104,40,0.0030181407928466797,0.0030181407928466797,MALIGN
3701,72,157,180,240,79,179,55,26,0.0003159046173095703,0,MALIGN
3701,72,157,180,240,79,179,55,26,0.003017902374267578,0.003017902374267578,MALIGN
74,5,39,131,51,25,70,237,124,0.00030803680419921875,0,MALIGN
74,5,39,131,51,25,70,237,124,0.003010988235473633,0.003010988235473633,MALIGN
2585,109,163,206,243,205,220,170,228,0.00021505355834960938,0,MALIGN
2585,109,163,206,243,205,220,170,228,0.003030061721801758,0.003030061721801758,MALIGN
3039,106,35,209,108,155,232,93,232,0.0004830360412597656,0,MALIGN
3039,106,35,209,108,155,232,93,232,0.003023862838745117,0.003023862838745117,MALIGN
2780,146,88,117,231,31,35,197,59,0.00039505958557128906,0,MALIGN
2780,146,88,117,231,31,35,197,59,0.0030241012573242188,0.0030241012573242188,MALIGN
3487,247,132,198,164,211,72,101,198,0.00040984153747558594,0,MALIGN
3487,247,132,198,164,211,72,101,198,0.0030181407928466797,0.0030181407928466797,MALIGN
1788,39,59,220,125,192,175,7,171,0.0002868175506591797,0,MALIGN
1788,39,59,220,125,192,175,7,171,0.0030171871185302734,0.0030171871185302734,MALIGN
2405,214,99,4,148,209,190,158,225,0.00033593177795410156,0,MALIGN
2405,214,99,4,148,209,190,158,225,0.0030260086059570312,0.0030260086059570312,MALIGN
2837,219,12,50,254,200,41,135,132,0.0006439685821533203,1.7196769714355469,MALIGN
2837,219,12,50,254,200,41,135,132,0.003036022186279297,0.003036022186279297,MALIGN
1325,48,240,42,249,222,2,138,179,0.0004820823669433594,0.8863801956176758,MALIGN
1325,48,240,42,249,222,2,138,179,0.0030198097229003906,0.0030198097229003906,MALIGN
1408,201,176,110,29,99,83,141,51,0.0003731250762939453,0,MALIGN
1408,201,176,110,29,99,83,141,51,0.003020048141479492,0.003020048141479492,MALIGN
710,158,60,135,227,196,204,122,192,0.00031685829162597656,0,MALIGN
710,158,60,135,227,196,204,122,192,0.003020048141479492,0.003020048141479492,MALIGN
2518,130,42,44,66,51,111,44,108,0.0006420612335205078,0,MALIGN
2518,130,42,44,66,51,111,44,108,0.0030519962310791016,0.0030519962310791016,MALIGN
249,185,20,227,131,168,237,70,199,0.0013420581817626953,0,MALIGN
249,185,20,227,131,168,237,70,199,0.003062009811401367,0.003062009811401367,MALIGN
914,198,18,22,94,201,73,56,228,0.0004639625549316406,0,MALIGN
914,198,18,22,94,201,73,56,228,0.003022909164428711,0.003022909164428711,MALIGN
2977,77,206,30,20,37,83,134,185,0.0003719329833984375,0,MALIGN
2977,77,206,30,20,37,83,134,185,0.003019094467163086,0.003019094467163086,MALIGN
3628,99,31,246,63,183,248,63,21,0.0002949237823486328,0,MALIGN
3628,99,31,246,63,183,248,63,21,0.00304412841796875,0.00304412841796875,MALIGN
583,202,227,174,109,75,146,42,212,0.0007288455963134766,0,MALIGN
583,202,227,174,109,75,146,42,212,0.0030281543731689453,0.0030281543731689453,MALIGN
2174,254,64,3,62,114,205,143,138,0.0003459453582763672,0,MALIGN
2174,254,64,3,62,114,205,143,138,0.003011941909790039,0.003011941909790039,MALIGN
2846,129,98,138,254,60,185,155,201,0.00025010108947753906,0,MALIGN
2846,129,98,138,254,60,185,155,201,0.0030150413513183594,0.0030150413513183594,MALIGN
67,122,29,156,31,40,71,80,123,0.0003190040588378906,0,MALIGN
67,122,29,156,31,40,71,80,123,0.003016948699951172,0.003016948699951172,MALIGN
1524,170,173,153,3,104,162,125,114,0.0002448558807373047,0,MALIGN
1524,170,173,153,3,104,162,125,114,0.0030460357666015625,0.0030460357666015625,MALIGN
2904,152,199,175,133,207,189,228,178,0.0008480548858642578,0.4307870864868164,MALIGN
2904,152,199,175,133,207,189,228,178,0.003036975860595703,0.003036975860595703,MALIGN
322,183,122,109,144,68,151,166,88,0.00037598609924316406,0,MALIGN
322,183,122,109,144,68,151,166,88,0.0030159950256347656,0.0030159950256347656,MALIGN
3112,84,79,251,194,157,186,92,181,0.0002980232238769531,0,MALIGN
3112,84,79,251,194,157,186,92,181,0.003010988235473633,0.003010988235473633,MALIGN
1699,124,152,60,244,115,234,24,86,0.0002579689025878906,0.7912349700927734,MALIGN
1699,124,152,60,244,115,234,24,86,0.0030181407928466797,0.0030181407928466797,MALIGN
550,214,82,36,136,97,137,254,181,0.0003268718719482422,0,MALIGN
550,214,82,36,136,97,137,254,181,0.0030469894409179688,0.0030469894409179688,MALIGN
4009,63,191,97,82,250,168,203,145,0.0004279613494873047,0,MALIGN
4009,63,191,97,82,250,168,203,145,0.0030291080474853516,0.0030291080474853516,MALIGN
2019,38,39,209,157,95,115,99,188,0.0004119873046875,0,MALIGN
2019,38,39,209,157,95,115,99,188,0.003017902374267578,0.003017902374267578,MALIGN
3304,96,27,38,182,107,85,65,239,0.00034618377685546875,0,MALIGN
3304,96,27,38,182,107,85,65,239,0.0030188560485839844,0.0030188560485839844,MALIGN
3513,162,150,32,88,15,31,135,235,0.000308990478515625,0,MALIGN
3513,162,150,32,88,15,31,135,235,0.0030159950256347656,0.0030159950256347656,MALIGN
1649,80,249,51,183,160,254,243,184,0.0003380775451660156,0,MALIGN
1649,80,249,51,183,160,254,243,184,0.003022909164428711,0.003022909164428711,MALIGN
1025,198,115,26,142,151,12,64,74,0.0005121231079101562,0,MALIGN
1025,198,115,26,142,151,12,64,74,0.00302886962890625,0.00302886962890625,MALIGN
1823,153,103,181,208,59,62,160,199,0.0006361007690429688,0,MALIGN
1823,153,103,181,208,59,62,160,199,0.003011941909790039,0.003011941909790039,MALIGN
2630,148,234,187,152,20,243,222,230,0.00027108192443847656,0.572706937789917,MALIGN
2630,148,234,187,152,20,243,222,230,0.003011941909790039,0.003011941909790039,MALIGN
1883,167,26,206,103,111,232,110,181,0.0002429485321044922,0,MALIGN
1883,167,26,206,103,111,232,110,181,0.003019094467163086,0.003019094467163086,MALIGN
694,225,92,192,21,118,2,160,192,0.0004899501800537109,0,MALIGN
694,225,92,192,21,118,2,160,192,0.003031015396118164,0.003031015396118164,MALIGN
2236,197,49,162,5,43,167,204,127,0.00043010711669921875,0,MALIGN
2236,197,49,162,5,43,167,204,127,0.0030248165130615234,0.0030248165130615234,MALIGN
3505,221,71,190,165,158,19,149,175,0.0004050731658935547,1.3804528713226318,MALIGN
3505,221,71,190,165,158,19,149,175,0.003014087677001953,0.003014087677001953,MALIGN
2480,187,111,183,22,110,4,141,20,0.00024890899658203125,0,MALIGN
2480,187,111,183,22,110,4,141,20,0.003014087677001953,0.003014087677001953,MALIGN
1689,234,84,119,117,214,11,85,188,0.00026988983154296875,0,MALIGN
1689,234,84,119,117,214,11,85,188,0.0030219554901123047,0.0030219554901123047,MALIGN
1663,145,25,135,166,158,77,45,62,0.0005691051483154297,0,MALIGN
1663,145,25,135,166,158,77,45,62,0.0030210018157958984,0.0030210018157958984,MALIGN
1393,192,94,209,43,202,84,177,54,0.0005190372467041016,0,MALIGN
1393,192,94,209,43,202,84,177,54,0.003036022186279297,0.003036022186279297,MALIGN
2559,111,99,139,83,233,138,248,99,0.0004029273986816406,1.123373031616211,MALIGN
2559,111,99,139,83,233,138,248,99,0.0030219554901123047,0.0030219554901123047,MALIGN
2199,24,114,153,124,108,1,60,108,0.0003819465637207031,1.5847818851470947,MALIGN
2199,24,114,153,124,108,1,60,108,0.003014087677001953,0.003014087677001953,MALIGN
3003,25,246,191,216,241,242,173,86,0.00022912025451660156,1.7879581451416016,MALIGN
3003,25,246,191,216,241,242,173,86,0.003036022186279297,0.003036022186279297,MALIGN
1470,229,35,171,235,100,68,132,177,0.0008699893951416016,0,MALIGN
1470,229,35,171,235,100,68,132,177,0.003034830093383789,0.003034830093383789,MALIGN
1267,54,41,97,223,207,22,216,199,0.00048804283142089844,0,MALIGN
1267,54,41,97,223,207,22,216,199,0.0030291080474853516,0.0030291080474853516,MALIGN
3585,220,186,219,179,165,59,215,182,0.0005838871002197266,0,MALIGN
3585,220,186,219,179,165,59,215,182,0.003016948699951172,0.003016948699951172,MALIGN
435,48,82,96,211,173,71,104,118,0.0003330707550048828,0,MALIGN
435,48,82,96,211,173,71,104,118,0.003019094467163086,0.003019094467163086,MALIGN
1337,245,46,76,177,66,91,70,76,0.0002899169921875,0,MALIGN
1337,245,46,76,177,66,91,70,76,0.0030450820922851562,0.0030450820922851562,MALIGN
2872,85,90,122,200,58,239,173,195,0.0006668567657470703,0,MALIGN
2872,85,90,122,200,58,239,173,195,0.0030400753021240234,0.0030400753021240234,MALIGN
1619,17,188,84,103,64,97,169,95,0.0004940032958984375,0,MALIGN
1619,17,188,84,103,64,97,169,95,0.0030159950256347656,0.0030159950256347656,MALIGN
1401,196,171,195,149,191,218,203,209,0.0002980232238769531,1.7477989196777344,MALIGN
1401,196,171,195,149,191,218,203,209,0.0030159950256347656,0.0030159950256347656,MALIGN
2048,8,189,252,112,25,88,165,119,0.0003199577331542969,0,MALIGN
2048,8,189,252,112,25,88,165,119,0.003011941909790039,0.003011941909790039,MALIGN
1622,171,145,121,154,186,88,209,181,0.00023603439331054688,0,MALIGN
1622,171,145,121,154,186,88,209,181,0.0030341148376464844,0.0030341148376464844,MALIGN
3271,188,84,60,123,193,89,66,226,0.0005710124969482422,0,MALIGN
3271,188,84,60,123,193,89,66,226,0.003040790557861328,0.003040790557861328,MALIGN
682,18,213,116,253,77,56,36,41,0.00048804283142089844,1.4223549365997314,MALIGN
682,18,213,116,253,77,56,36,41,0.0030410289764404297,0.0030410289764404297,MALIGN
683,158,122,223,243,31,18,64,157,0.00041294097900390625,0,MALIGN
683,158,122,223,243,31,18,64,157,0.003008127212524414,0.003008127212524414,MALIGN
1873,116,113,173,1,246,0,89,127,0.00018286705017089844,0,MALIGN
1873,116,113,173,1,246,0,89,127,0.003008127212524414,0.003008127212524414,MALIGN
3158,20,1,0,192,132,16,249,94,0.0002849102020263672,0,MALIGN
3158,20,1,0,192,132,16,249,94,0.0030269622802734375,0.0030269622802734375,MALIGN
2602,50,115,56,208,161,43,214,181,0.0004830360412597656,0,MALIGN
2602,50,115,56,208,161,43,214,181,0.003031015396118164,0.003031015396118164,MALIGN
189,122,5,37,100,196,89,28,49,0.0004019737243652344,0.8939378261566162,MALIGN
189,122,5,37,100,196,89,28,49,0.0030171871185302734,0.0030171871185302734,MALIGN
2228,53,125,182,204,245,150,254,41,0.0002799034118652344,0,MALIGN
2228,53,125,182,204,245,150,254,41,0.003030061721801758,0.003030061721801758,MALIGN
2149,195,218,181,87,243,85,171,177,0.0003190040588378906,1.1238141059875488,MALIGN
2149,195,218,181,87,243,85,171,177,0.0030138492584228516,0.0030138492584228516,MALIGN
1467,67,157,103,11,237,229,115,133,0.0002579689025878906,0,MALIGN
1467,67,157,103,11,237,229,115,133,0.0030241012573242188,0.0030241012573242188,MALIGN
1149,20,125,47,118,57,217,220,154,0.0005109310150146484,1.0552189350128174,MALIGN
1149,20,125,47,118,57,217,220,154,0.0030350685119628906,0.0030350685119628906,MALIGN
691,56,196,98,64,228,16,170,176,0.0004820823669433594,0,MALIGN
691,56,196,98,64,228,16,170,176,0.0030219554901123047,0.0030219554901123047,MALIGN
3583,4,252,64,9,222,30,199,139,0.0003809928894042969,0,MALIGN
3583,4,252,64,9,222,30,199,139,0.0030100345611572266,0.0030100345611572266,MALIGN
864,200,38,2,159,40,164,124,238,0.00015091896057128906,0,MALIGN
864,200,38,2,159,40,164,124,238,0.003016948699951172,0.003016948699951172,MALIGN
2322,195,218,67,87,46,98,202,136,0.00028204917907714844,0,MALIGN
2322,195,218,67,87,46,98,202,136,0.0030210018157958984,0.0030210018157958984,MALIGN
506,130,146,150,249,135,78,151,16,0.0005071163177490234,0,MALIGN
506,130,146,150,249,135,78,151,16,0.003041982650756836,0.003041982650756836,MALIGN
1133,16,112,204,127,83,104,91,249,0.0005438327789306641,0,MALIGN
1133,16,112,204,127,83,104,91,249,0.003013134002685547,0.003013134002685547,MALIGN
3786,106,252,77,208,109,149,144,77,0.0002930164337158203,0,MALIGN
3786,106,252,77,208,109,149,144,77,0.003016948699951172,0.003016948699951172,MALIGN
3308,180,10,149,116,176,249,194,239,0.0003058910369873047,0,MALIGN
3308,180,10,149,116,176,249,194,239,0.0030159950256347656,0.0030159950256347656,MALIGN
314,54,239,102,63,165,38,189,245,0.0005171298980712891,0,MALIGN
314,54,239,102,63,165,38,189,245,0.0030400753021240234,0.0030400753021240234,MALIGN
3636,246,14,173,38,72,121,88,13,0.0005857944488525391,0,MALIGN
3636,246,14,173,38,72,121,88,13,0.003033161163330078,0.003033161163330078,MALIGN
446,214,63,170,166,230,37,157,62,0.0005040168762207031,0,MALIGN
446,214,63,170,166,230,37,157,62,0.0030219554901123047,0.0030219554901123047,MALIGN
2337,72,232,63,134,8,253,191,156,0.0003960132598876953,0,MALIGN
2337,72,232,63,134,8,253,191,156,0.003010988235473633,0.003010988235473633,MALIGN
2694,108,118,75,28,194,212,101,32,0.0001990795135498047,0,MALIGN
2694,108,118,75,28,194,212,101,32,0.003039836883544922,0.003039836883544922,MALIGN
303,185,2,203,184,51,183,248,244,0.0007691383361816406,0,MALIGN
303,185,2,203,184,51,183,248,244,0.0030269622802734375,0.0030269622802734375,MALIGN
1297,186,25,179,199,224,157,207,129,0.00039887428283691406,0,MALIGN
1297,186,25,179,199,224,157,207,129,0.0030231475830078125,0.0030231475830078125,MALIGN
1214,207,218,101,169,235,38,71,225,0.0003399848937988281,0,MALIGN
1214,207,218,101,169,235,38,71,225,0.0030150413513183594,0.0030150413513183594,MALIGN
5,169,37,242,249,63,239,176,33,0.0002830028533935547,0,MALIGN
5,169,37,242,249,63,239,176,33,0.0030159950256347656,0.0030159950256347656,MALIGN
